"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"22/07/2011","7,8878","7,8483","7,9115","7,8369","","0,35%"
"21/07/2011","7,8605","7,9386","7,9950","7,8392","","-1,17%"
"20/07/2011","7,9532","7,9726","7,9998","7,9271","","-0,34%"
"19/07/2011","7,9803","7,9955","8,0276","7,9403","","-0,26%"
"18/07/2011","8,0013","8,0049","8,0547","7,9823","","0,26%"
"15/07/2011","7,9809","7,9754","8,0193","7,9463","","-0,06%"
"14/07/2011","7,9858","7,9560","8,0200","7,9111","","0,23%"
"13/07/2011","7,9677","8,0563","8,0879","7,9420","","-1,24%"
"12/07/2011","8,0675","8,0231","8,1409","8,0087","","0,37%"
"11/07/2011","8,0380","7,9273","8,0698","7,9397","","1,33%"
"08/07/2011","7,9324","7,8534","7,9649","7,8674","","0,59%"
"07/07/2011","7,8862","7,8725","7,9571","7,8658","","-0,25%"
"06/07/2011","7,9063","7,8481","7,9277","7,8228","","0,65%"
"05/07/2011","7,8549","7,7942","7,8769","7,7844","","0,66%"
"04/07/2011","7,8035","7,7942","7,8348","7,7766","","-0,10%"
"01/07/2011","7,8113","7,8132","7,8581","7,7888","","0,01%"
"30/06/2011","7,8107","7,8456","7,8634","7,7916","","-0,56%"
"29/06/2011","7,8545","7,8744","7,9040","7,8337","","-0,36%"
"28/06/2011","7,8826","7,9001","7,9515","7,8571","","-0,49%"
"27/06/2011","7,9212","7,9439","8,0030","7,9056","","-0,58%"
"24/06/2011","7,9674","7,9233","7,9957","7,8935","","0,42%"
"23/06/2011","7,9340","7,8883","8,0005","7,8727","","0,50%"
"22/06/2011","7,8944","7,8597","7,9044","7,8273","","0,35%"
"21/06/2011","7,8672","7,8935","7,9176","7,8417","","-0,55%"
"20/06/2011","7,9111","7,9153","7,9693","7,8771","","0,01%"
"17/06/2011","7,9106","7,9369","8,0002","7,8770","","-0,55%"
"16/06/2011","7,9542","7,9576","8,0252","7,9286","","-0,13%"
"15/06/2011","7,9646","7,8392","7,9894","7,8295","","1,46%"
"14/06/2011","7,8499","7,8413","7,8840","7,8125","","-0,14%"
"13/06/2011","7,8612","7,8787","7,9080","7,8386","","-0,04%"
"10/06/2011","7,8646","7,7838","7,9107","7,7683","","0,72%"
"09/06/2011","7,8082","7,7781","7,8401","7,7301","","0,25%"
"08/06/2011","7,7888","7,7289","7,8029","7,7189","","0,60%"
"07/06/2011","7,7422","7,7714","7,8000","7,7163","","-0,64%"
"06/06/2011","7,7922","7,7456","7,8071","7,7343","","0,34%"
"03/06/2011","7,7656","7,7937","7,8524","7,7388","","-0,83%"
"02/06/2011","7,8302","7,8901","7,9036","7,8012","","-0,94%"
"01/06/2011","7,9044","7,8544","7,9118","7,8253","","0,48%"
"31/05/2011","7,8664","7,9075","7,9298","7,8381","","-0,65%"
"30/05/2011","7,9181","7,8908","7,9526","7,8916","","0,12%"
"27/05/2011","7,9085","7,9766","8,0010","7,8873","","-0,96%"
"26/05/2011","7,9854","8,0007","8,0273","7,9469","","-0,31%"
"25/05/2011","8,0102","7,9885","8,0499","7,9827","","0,03%"
"24/05/2011","8,0074","8,0190","8,0575","7,9771","","-0,23%"
"23/05/2011","8,0262","7,9773","8,0729","7,9727","","0,57%"
"20/05/2011","7,9809","7,8974","7,9993","7,8781","","0,85%"
"19/05/2011","7,9139","7,9241","7,9644","7,8887","","-0,27%"
"18/05/2011","7,9350","7,9301","7,9717","7,9050","","-0,02%"
"17/05/2011","7,9368","7,9644","8,0040","7,9252","","-0,59%"
"16/05/2011","7,9837","7,9832","8,0241","7,9263","","-0,21%"
"13/05/2011","8,0006","7,9271","8,0301","7,8801","","0,73%"
"12/05/2011","7,9428","7,9451","8,0012","7,9110","","-0,19%"
"11/05/2011","7,9581","7,8523","7,9639","7,8442","","1,31%"
"10/05/2011","7,8555","7,8768","7,9330","7,8488","","-0,40%"
"09/05/2011","7,8872","7,8700","7,9387","7,8371","","-0,22%"
"06/05/2011","7,9044","7,7904","7,9175","7,7699","","1,32%"
"05/05/2011","7,8016","7,6660","7,8247","7,6340","","1,55%"
"04/05/2011","7,6827","7,6682","7,7089","7,6177","","0,17%"
"03/05/2011","7,6695","7,6699","7,7326","7,6400","","-0,01%"
"02/05/2011","7,6704","7,6469","7,7127","7,6341","","-0,20%"
"29/04/2011","7,6860","7,6626","7,7018","7,6434","","0,20%"
"28/04/2011","7,6704","7,6855","7,7116","7,6406","","-0,54%"
"27/04/2011","7,7124","7,7249","7,7685","7,6769","","-0,55%"
"26/04/2011","7,7550","7,7747","7,8281","7,7368","","-0,37%"
"25/04/2011","7,7836","7,7639","7,8118","7,7551","","-0,03%"
"22/04/2011","7,7860","7,7873","7,8123","7,7688","","-0,15%"
"21/04/2011","7,7978","7,8019","7,8269","7,7410","","-0,22%"
"20/04/2011","7,8148","7,8831","7,9033","7,7910","","-1,02%"
"19/04/2011","7,8953","7,9342","7,9653","7,8758","","-0,58%"
"18/04/2011","7,9415","7,8506","7,9877","7,8550","","1,23%"
"15/04/2011","7,8453","7,8167","7,8765","7,8062","","0,33%"
"14/04/2011","7,8197","7,8339","7,8897","7,8011","","-0,31%"
"13/04/2011","7,8439","7,8209","7,8667","7,8014","","0,22%"
"12/04/2011","7,8266","7,8407","7,8846","7,8015","","-0,28%"
"11/04/2011","7,8489","7,8338","7,8686","7,8232","","0,16%"
"08/04/2011","7,8366","7,8784","7,9223","7,8344","","-0,92%"
"07/04/2011","7,9095","7,8781","7,9482","7,8871","","0,17%"
"06/04/2011","7,8960","7,9379","7,9570","7,8787","","-0,63%"
"05/04/2011","7,9463","7,9386","7,9899","7,9247","","-0,01%"
"04/04/2011","7,9472","7,9143","7,9681","7,9167","","0,08%"
"01/04/2011","7,9412","7,9612","8,0294","7,9252","","-0,40%"
"31/03/2011","7,9728","7,9803","8,0032","7,9313","","-0,22%"
"30/03/2011","7,9903","7,9885","8,0343","7,9684","","-0,11%"
"29/03/2011","7,9990","8,0031","8,0363","7,9700","","-0,15%"
"28/03/2011","8,0112","7,9977","8,0512","7,9859","","0,11%"
"25/03/2011","8,0024","7,9408","8,0330","7,9491","","0,37%"
"24/03/2011","7,9732","7,9862","8,0368","7,9380","","-0,55%"
"23/03/2011","8,0172","7,9544","8,0239","7,9400","","0,60%"
"22/03/2011","7,9694","7,9259","7,9830","7,9206","","0,40%"
"21/03/2011","7,9377","7,9437","7,9925","7,9267","","-0,27%"
"18/03/2011","7,9589","8,0130","8,0575","7,9527","","-0,93%"
"17/03/2011","8,0334","8,0834","8,1206","8,0157","","-0,77%"
"16/03/2011","8,0955","8,0315","8,1217","8,0397","","0,53%"
"15/03/2011","8,0530","8,0446","8,1360","8,0245","","-0,07%"
"14/03/2011","8,0589","8,0544","8,1130","8,0341","","-0,52%"
"11/03/2011","8,1007","8,1320","8,1914","8,0839","","-0,59%"
"10/03/2011","8,1485","8,0783","8,1741","8,0821","","0,67%"
"09/03/2011","8,0940","8,0786","8,1398","8,0698","","0,05%"
"08/03/2011","8,0902","8,0477","8,1272","8,0444","","0,36%"
"07/03/2011","8,0615","8,0222","8,0837","8,0237","","0,12%"
"04/03/2011","8,0515","8,0403","8,1054","8,0336","","-0,17%"
"03/03/2011","8,0653","8,0971","8,1590","8,0519","","-0,55%"
"02/03/2011","8,1097","8,1466","8,1849","8,0904","","-0,67%"
"01/03/2011","8,1646","8,1288","8,1767","8,1077","","0,15%"
"28/02/2011","8,1520","8,1362","8,1858","8,1099","","-0,20%"
"25/02/2011","8,1682","8,1310","8,2082","8,1161","","0,30%"
"24/02/2011","8,1441","8,1632","8,2109","8,1253","","-0,35%"
"23/02/2011","8,1724","8,1995","8,2367","8,1435","","-0,54%"
"22/02/2011","8,2165","8,1896","8,2911","8,1815","","0,19%"
"21/02/2011","8,2012","8,1682","8,2391","8,1795","","0,00%"
"18/02/2011","8,2011","8,2105","8,2884","8,1985","","-0,44%"
"17/02/2011","8,2376","8,2453","8,2902","8,2264","","-0,28%"
"16/02/2011","8,2608","8,2855","8,3310","8,2381","","-0,48%"
"15/02/2011","8,3005","8,2850","8,3272","8,2606","","-0,01%"
"14/02/2011","8,3012","8,2602","8,3480","8,2537","","0,37%"
"11/02/2011","8,2703","8,2303","8,3094","8,2255","","0,29%"
"10/02/2011","8,2463","8,1552","8,2731","8,1713","","0,82%"
"09/02/2011","8,1795","8,2016","8,2577","8,1666","","-0,60%"
"08/02/2011","8,2289","8,2373","8,2682","8,1885","","-0,27%"
"07/02/2011","8,2510","8,2221","8,3043","8,2242","","0,02%"
"04/02/2011","8,2493","8,2101","8,2857","8,2056","","0,21%"
"03/02/2011","8,2321","8,1242","8,2571","8,1221","","1,10%"
"02/02/2011","8,1424","8,1157","8,1750","8,1072","","0,15%"
"01/02/2011","8,1302","8,1859","8,2137","8,1124","","-0,84%"
"31/01/2011","8,1994","8,2442","8,2678","8,1635","","-0,49%"
"28/01/2011","8,2396","8,1680","8,2647","8,1559","","0,57%"
"27/01/2011","8,1931","8,1791","8,2397","8,1518","","-0,03%"
"26/01/2011","8,1952","8,1914","8,2461","8,1719","","-0,05%"
"25/01/2011","8,1989","8,1962","8,2797","8,1784","","-0,30%"
"24/01/2011","8,2236","8,2264","8,2935","8,1868","","-0,21%"
"21/01/2011","8,2408","8,3026","8,3406","8,2199","","-0,80%"
"20/01/2011","8,3073","8,2916","8,3657","8,2711","","-0,01%"
"19/01/2011","8,3083","8,3366","8,3730","8,2663","","-0,51%"
"18/01/2011","8,3513","8,3847","8,4316","8,3028","","-0,61%"
"17/01/2011","8,4028","8,3275","8,4377","8,3374","","0,59%"
"14/01/2011","8,3532","8,3399","8,4022","8,3026","","-0,09%"
"13/01/2011","8,3607","8,4736","8,5175","8,3374","","-1,40%"
"12/01/2011","8,4794","8,5619","8,5912","8,4624","","-0,99%"
"11/01/2011","8,5639","8,5505","8,6181","8,5436","","-0,26%"
"10/01/2011","8,5862","8,5938","8,6354","8,5581","","-0,17%"
"07/01/2011","8,6007","8,5299","8,6162","8,5286","","0,56%"
"06/01/2011","8,5529","8,4479","8,5663","8,4487","","0,97%"
"05/01/2011","8,4710","8,3626","8,4987","8,3707","","0,97%"
"04/01/2011","8,3899","8,3363","8,4109","8,3130","","0,26%"
"03/01/2011","8,3680","8,3411","8,4294","8,3353","","0,15%"
"31/12/2010","8,3552","8,3963","8,4144","8,3132","","-0,57%"
"30/12/2010","8,4031","8,4261","8,4471","8,3739","","-0,30%"
"29/12/2010","8,4284","8,4815","8,5189","8,4112","","-0,81%"
"28/12/2010","8,4976","8,4389","8,5178","8,3865","","0,57%"
"27/12/2010","8,4492","8,4620","8,5133","8,4203","","-0,45%"
"24/12/2010","8,4875","8,4648","8,5145","8,4549","","0,04%"
"23/12/2010","8,4837","8,4713","8,5376","8,4539","","-0,38%"
"22/12/2010","8,5157","8,4914","8,5336","8,4407","","0,24%"
"21/12/2010","8,4956","8,4745","8,5188","8,4311","","0,16%"
"20/12/2010","8,4824","8,4587","8,5160","8,4408","","0,50%"
"17/12/2010","8,4400","8,4183","8,4934","8,3484","","0,09%"
"16/12/2010","8,4325","8,4115","8,4688","8,3807","","-0,06%"
"15/12/2010","8,4379","8,3239","8,4538","8,3264","","1,10%"
"14/12/2010","8,3461","8,3398","8,3746","8,2798","","-0,01%"
"13/12/2010","8,3467","8,4146","8,4622","8,3129","","-0,91%"
"10/12/2010","8,4235","8,4190","8,4719","8,3853","","0,10%"
"09/12/2010","8,4154","8,4027","8,4778","8,3660","","0,12%"
"08/12/2010","8,4052","8,4065","8,4700","8,3879","","-0,06%"
"07/12/2010","8,4106","8,3802","8,4260","8,3273","","0,24%"
"06/12/2010","8,3902","8,3098","8,4358","8,3130","","0,67%"
"03/12/2010","8,3346","8,4067","8,4577","8,3182","","-1,15%"
"02/12/2010","8,4316","8,4807","8,5318","8,4081","","-0,62%"
"01/12/2010","8,4846","8,5619","8,5814","8,4475","","-0,97%"
"30/11/2010","8,5680","8,4797","8,5852","8,4614","","0,88%"
"29/11/2010","8,4931","8,3729","8,5338","8,3831","","0,87%"
"26/11/2010","8,4201","8,3538","8,4631","8,3482","","0,54%"
"25/11/2010","8,3748","8,3753","8,4212","8,3333","","-0,12%"
"24/11/2010","8,3851","8,3618","8,4221","8,3203","","0,23%"
"23/11/2010","8,3655","8,2336","8,3827","8,2246","","1,55%"
"22/11/2010","8,2381","8,1576","8,2725","8,1393","","0,51%"
"19/11/2010","8,1965","8,2217","8,2521","8,1621","","-0,40%"
"18/11/2010","8,2291","8,2798","8,2957","8,1956","","-0,69%"
"17/11/2010","8,2866","8,2995","8,3247","8,2506","","-0,07%"
"16/11/2010","8,2922","8,2212","8,3380","8,2101","","0,53%"
"15/11/2010","8,2482","8,1605","8,2706","8,1627","","0,55%"
"12/11/2010","8,2027","8,1978","8,2743","8,1457","","-0,19%"
"11/11/2010","8,2180","8,1491","8,2436","8,1217","","0,83%"
"10/11/2010","8,1500","8,1570","8,2261","8,1186","","-0,14%"
"09/11/2010","8,1618","8,0869","8,1864","8,0494","","0,87%"
"08/11/2010","8,0912","8,0118","8,1202","8,0193","","0,66%"
"05/11/2010","8,0385","7,9433","8,0556","7,9252","","1,01%"
"04/11/2010","7,9578","7,9771","8,0144","7,9068","","-0,34%"
"03/11/2010","7,9848","8,0271","8,0671","7,9628","","-0,61%"
"02/11/2010","8,0339","8,0899","8,1219","8,0093","","-1,00%"
"01/11/2010","8,1148","8,0380","8,1318","8,0348","","0,46%"
"29/10/2010","8,0774","8,0771","8,1597","8,0604","","-0,10%"
"28/10/2010","8,0858","8,1583","8,1792","8,0631","","-0,87%"
"27/10/2010","8,1567","8,1132","8,1937","8,0946","","0,47%"
"26/10/2010","8,1187","8,0516","8,1475","8,0447","","0,63%"
"25/10/2010","8,0678","8,0571","8,0925","8,0030","","0,01%"
"22/10/2010","8,0672","8,0857","8,1330","8,0488","","-0,28%"
"21/10/2010","8,0898","8,0632","8,1238","8,0130","","0,18%"
"20/10/2010","8,0752","8,1649","8,2094","8,0439","","-1,27%"
"19/10/2010","8,1793","8,0667","8,2034","8,0343","","1,27%"
"18/10/2010","8,0771","8,0481","8,1458","8,0343","","0,08%"
"15/10/2010","8,0703","8,0020","8,0961","7,9621","","0,62%"
"14/10/2010","8,0206","8,0676","8,0863","7,9786","","-0,63%"
"13/10/2010","8,0713","8,0830","8,1080","8,0340","","-0,33%"
"12/10/2010","8,0977","8,0838","8,1741","8,0676","","-0,30%"
"11/10/2010","8,1220","8,0223","8,1322","8,0377","","0,45%"
"08/10/2010","8,0857","8,0636","8,1386","8,0443","","0,09%"
"07/10/2010","8,0788","8,0583","8,1351","8,0235","","0,05%"
"06/10/2010","8,0746","8,1206","8,1614","8,0599","","-0,68%"
"05/10/2010","8,1295","8,1971","8,2384","8,1021","","-0,85%"
"04/10/2010","8,1994","8,1378","8,2340","8,1344","","0,61%"
"01/10/2010","8,1494","8,2201","8,2479","8,1345","","-0,90%"
"30/09/2010","8,2231","8,2195","8,2707","8,1890","","0,01%"
"29/09/2010","8,2224","8,2307","8,2753","8,2041","","-0,28%"
"28/09/2010","8,2455","8,2970","8,3693","8,2305","","-1,02%"
"27/09/2010","8,3301","8,2881","8,3446","8,2774","","0,31%"
"24/09/2010","8,3041","8,3682","8,4238","8,2831","","-1,04%"
"23/09/2010","8,3911","8,3292","8,4150","8,3266","","0,53%"
"22/09/2010","8,3467","8,4060","8,4572","8,3102","","-0,88%"
"21/09/2010","8,4204","8,4962","8,5407","8,3966","","-1,16%"
"20/09/2010","8,5188","8,5120","8,5517","8,4755","","-0,10%"
"17/09/2010","8,5276","8,4866","8,5619","8,4546","","0,24%"
"16/09/2010","8,5074","8,5405","8,5821","8,4773","","-0,60%"
"15/09/2010","8,5585","8,5518","8,6021","8,5194","","0,09%"
"14/09/2010","8,5512","8,6104","8,6646","8,5222","","-0,74%"
"13/09/2010","8,6151","8,7171","8,7364","8,5969","","-1,25%"
"10/09/2010","8,7244","8,6951","8,7696","8,6773","","0,09%"
"09/09/2010","8,7166","8,7023","8,7560","8,6662","","0,18%"
"08/09/2010","8,7009","8,7349","8,7602","8,6686","","-0,25%"
"07/09/2010","8,7230","8,6261","8,7566","8,6051","","1,23%"
"06/09/2010","8,6173","8,6223","8,6485","8,5833","","-0,14%"
"03/09/2010","8,6290","8,6400","8,6759","8,5950","","-0,17%"
"02/09/2010","8,6435","8,6520","8,6901","8,6216","","-0,09%"
"01/09/2010","8,6512","8,7209","8,7491","8,6173","","-0,77%"
"31/08/2010","8,7185","8,7318","8,7662","8,6759","","-0,16%"
"30/08/2010","8,7327","8,6569","8,7541","8,6692","","0,62%"
"27/08/2010","8,6788","8,6843","8,7457","8,6615","","-0,27%"
"26/08/2010","8,7023","8,7399","8,7632","8,6685","","-0,39%"
"25/08/2010","8,7364","8,7259","8,7868","8,6877","","-0,22%"
"24/08/2010","8,7558","8,7375","8,7981","8,6928","","0,20%"
"23/08/2010","8,7381","8,7172","8,7677","8,6851","","0,35%"
"20/08/2010","8,7074","8,6415","8,7565","8,6273","","0,70%"
"19/08/2010","8,6467","8,6174","8,6976","8,5894","","0,29%"
"18/08/2010","8,6221","8,5945","8,6707","8,5799","","0,10%"
"17/08/2010","8,6134","8,6478","8,6810","8,5819","","-0,35%"
"16/08/2010","8,6435","8,6885","8,7194","8,6113","","-0,71%"
"13/08/2010","8,7054","8,6322","8,7136","8,5924","","0,70%"
"12/08/2010","8,6448","8,6281","8,6899","8,5783","","0,01%"
"11/08/2010","8,6441","8,4607","8,6667","8,4399","","2,18%"
"10/08/2010","8,4596","8,4253","8,5368","8,4171","","0,09%"
"09/08/2010","8,4519","8,3975","8,4643","8,3849","","0,34%"
"06/08/2010","8,4230","8,4521","8,4877","8,3672","","-0,40%"
"05/08/2010","8,4566","8,4676","8,5068","8,4195","","-0,09%"
"04/08/2010","8,4641","8,4132","8,5063","8,4192","","0,31%"
"03/08/2010","8,4381","8,4628","8,4984","8,4061","","-0,29%"
"02/08/2010","8,4623","8,4910","8,5456","8,4383","","-0,81%"
"30/07/2010","8,5316","8,4895","8,5724","8,4919","","0,17%"
"29/07/2010","8,5172","8,5455","8,5873","8,4836","","-0,42%"
"28/07/2010","8,5532","8,5585","8,5951","8,5192","","-0,27%"
"27/07/2010","8,5763","8,5386","8,6016","8,5140","","0,23%"
"26/07/2010","8,5570","8,5770","8,6402","8,5391","","-0,47%"
"23/07/2010","8,5975","8,5852","8,6869","8,5446","","-0,39%"
"22/07/2010","8,6308","8,6577","8,7199","8,5815","","-0,86%"
"21/07/2010","8,7059","8,6026","8,7222","8,5681","","1,11%"
"20/07/2010","8,6106","8,5521","8,6635","8,5100","","0,34%"
"19/07/2010","8,5812","8,5869","8,6489","8,5270","","-0,18%"
"16/07/2010","8,5966","8,6000","8,6394","8,5190","","-0,15%"
"15/07/2010","8,6093","8,6646","8,7382","8,5451","","-1,05%"
"14/07/2010","8,7009","8,6788","8,7517","8,6409","","-0,26%"
"13/07/2010","8,7240","8,7697","8,8407","8,6865","","-0,79%"
"12/07/2010","8,7934","8,7267","8,8258","8,7397","","0,23%"
"09/07/2010","8,7730","8,6951","8,7931","8,6922","","0,53%"
"08/07/2010","8,7271","8,7626","8,7861","8,6986","","-0,36%"
"07/07/2010","8,7590","8,7668","8,8213","8,7295","","-0,07%"
"06/07/2010","8,7652","8,7986","8,8654","8,7242","","-0,53%"
"05/07/2010","8,8122","8,7663","8,8503","8,7800","","0,27%"
"02/07/2010","8,7883","8,8041","8,8636","8,7534","","-0,42%"
"01/07/2010","8,8256","8,9946","9,0332","8,7957","","-1,99%"
"30/06/2010","9,0047","9,0007","9,0510","8,9247","","-0,29%"
"29/06/2010","9,0305","8,9511","9,0585","8,9454","","0,84%"
"28/06/2010","8,9553","8,9124","8,9922","8,8852","","0,31%"
"25/06/2010","8,9278","8,9216","8,9967","8,8887","","-0,05%"
"24/06/2010","8,9321","8,9167","8,9931","8,8830","","-0,03%"
"23/06/2010","8,9352","8,9680","9,0257","8,9172","","-0,48%"
"22/06/2010","8,9782","8,9119","8,9837","8,9109","","0,45%"
"21/06/2010","8,9381","8,8354","8,9536","8,8411","","0,23%"
"18/06/2010","8,9179","8,9011","8,9243","8,8703","","0,15%"
"17/06/2010","8,9047","8,9305","8,9896","8,8698","","-0,66%"
"16/06/2010","8,9637","8,9179","8,9817","8,9020","","0,37%"
"15/06/2010","8,9303","9,0080","9,0354","8,9044","","-0,77%"
"14/06/2010","8,9995","9,0179","9,0314","8,9345","","-0,70%"
"11/06/2010","9,0632","9,0599","9,1081","9,0289","","-0,04%"
"10/06/2010","9,0668","9,1230","9,1463","9,0337","","-0,82%"
"09/06/2010","9,1415","9,1285","9,1653","9,0727","","-0,07%"
"08/06/2010","9,1476","9,1633","9,1801","9,1090","","-0,40%"
"07/06/2010","9,1839","9,1306","9,1739","9,1222","","0,36%"
"04/06/2010","9,1506","9,0141","9,1439","8,9887","","1,38%"
"03/06/2010","9,0264","8,9448","9,0271","8,9244","","0,61%"
"02/06/2010","8,9713","8,9563","9,0138","8,9426","","-0,26%"
"01/06/2010","8,9950","8,9290","9,0487","8,9104","","0,52%"
"31/05/2010","8,9485","8,9310","8,9561","8,9172","","-0,10%"
"28/05/2010","8,9579","8,8949","8,9570","8,8500","","0,63%"
"27/05/2010","8,9022","8,9994","9,0238","8,8765","","-1,42%"
"26/05/2010","9,0302","8,8885","9,0161","8,8936","","1,31%"
"25/05/2010","8,9137","8,9106","9,0124","8,8953","","0,03%"
"24/05/2010","8,9113","8,7881","8,9129","8,8051","","1,28%"
"21/05/2010","8,7988","8,8397","8,8434","8,7228","","-0,63%"
"20/05/2010","8,8547","8,8471","8,9379","8,7586","","-0,13%"
"19/05/2010","8,8663","9,0053","9,0294","8,8604","","-1,72%"
"18/05/2010","9,0212","8,8821","9,0184","8,8574","","1,52%"
"17/05/2010","8,8865","8,8863","8,9628","8,8681","","-0,35%"
"14/05/2010","8,9178","8,7936","8,9054","8,7808","","1,12%"
"13/05/2010","8,8193","8,7355","8,8146","8,7207","","0,51%"
"12/05/2010","8,7742","8,7359","8,7696","8,6868","","0,42%"
"11/05/2010","8,7376","8,6543","8,7400","8,6614","","0,69%"
"10/05/2010","8,6777","8,5905","8,6804","8,4974","","-0,28%"
"07/05/2010","8,7018","8,7246","8,7819","8,6574","","-0,60%"
"06/05/2010","8,7543","8,6185","8,8165","8,6237","","1,18%"
"05/05/2010","8,6524","8,5410","8,6598","8,5423","","0,96%"
"04/05/2010","8,5701","8,4365","8,5662","8,4282","","1,35%"
"03/05/2010","8,4560","8,3449","8,4722","8,3661","","0,73%"
"30/04/2010","8,3945","8,4001","8,4347","8,3598","","-0,53%"
"29/04/2010","8,4395","8,4321","8,4515","8,3934","","0,00%"
"28/04/2010","8,4391","8,4451","8,4878","8,4009","","-0,26%"
"27/04/2010","8,4612","8,3367","8,4599","8,3229","","1,41%"
"26/04/2010","8,3433","8,3421","8,3915","8,3316","","-0,05%"
"23/04/2010","8,3471","8,3786","8,4373","8,3297","","-0,57%"
"22/04/2010","8,3947","8,3491","8,4070","8,3189","","0,55%"
"21/04/2010","8,3489","8,3076","8,3634","8,3066","","0,34%"
"20/04/2010","8,3205","8,2684","8,3271","8,2710","","0,21%"
"19/04/2010","8,3032","8,2811","8,3378","8,2853","","0,19%"
"16/04/2010","8,2878","8,2243","8,2948","8,2348","","0,47%"
"15/04/2010","8,2494","8,1924","8,2836","8,2022","","0,43%"
"14/04/2010","8,2137","8,2203","8,2415","8,1908","","-0,26%"
"13/04/2010","8,2351","8,2218","8,2705","8,2190","","-0,12%"
"12/04/2010","8,2454","8,2101","8,2615","8,1926","","-0,62%"
"09/04/2010","8,2967","8,3410","8,3591","8,2829","","-0,76%"
"08/04/2010","8,3605","8,3598","8,4067","8,3468","","-0,21%"
"07/04/2010","8,3780","8,3462","8,3842","8,3301","","0,33%"
"06/04/2010","8,3502","8,2725","8,3675","8,2853","","0,66%"
"05/04/2010","8,2953","8,2699","8,3142","8,2649","","-0,02%"
"02/04/2010","8,2969","8,2394","8,3066","8,2378","","0,59%"
"01/04/2010","8,2481","8,2721","8,3154","8,2331","","-0,48%"
"31/03/2010","8,2875","8,3165","8,3476","8,2582","","-0,61%"
"30/03/2010","8,3380","8,2798","8,3417","8,2567","","0,47%"
"29/03/2010","8,2993","8,2693","8,3166","8,2714","","-0,30%"
"26/03/2010","8,3243","8,3774","8,3979","8,3102","","-0,88%"
"25/03/2010","8,3980","8,3781","8,3976","8,3349","","0,18%"
"24/03/2010","8,3825","8,2654","8,3835","8,2779","","1,16%"
"23/03/2010","8,2867","8,2370","8,2961","8,2441","","0,31%"
"22/03/2010","8,2615","8,2501","8,3024","8,2452","","-0,14%"
"19/03/2010","8,2734","8,2160","8,2837","8,2154","","0,45%"
